particle_count,timesteps,threads,sample,time
15000,10,1,22,10.649
15000,10,1,23,10.768
15000,10,1,24,10.712
15000,10,1,25,10.769
15000,10,1,26,10.657
15000,10,1,27,10.773
15000,10,1,28,10.681
15000,10,1,29,10.737
15000,10,1,30,10.733
15000,10,2,1,6.048
15000,10,2,2,5.953
15000,10,2,3,5.839
15000,10,2,4,5.753
15000,10,2,5,5.861
15000,10,2,6,5.990
15000,10,2,7,5.826
15000,10,2,8,6.011
15000,10,2,9,5.805
15000,10,2,10,6.005
15000,10,2,11,5.990
15000,10,2,12,5.899
15000,10,2,13,5.684
15000,10,2,14,6.005
15000,10,2,15,6.098
15000,10,2,16,5.979
15000,10,2,17,5.874
15000,10,2,18,6.141
15000,10,2,19,6.026
15000,10,2,20,6.038
15000,10,2,21,5.846
15000,10,2,22,5.951
15000,10,2,23,5.714
15000,10,2,24,5.856
15000,10,2,25,6.116
15000,10,2,26,6.027
15000,10,2,27,6.195
15000,10,2,28,6.051
15000,10,2,29,5.798
15000,10,2,30,5.910
15000,10,4,1,3.383
15000,10,4,2,3.455
15000,10,4,3,3.573
15000,10,4,4,3.286
15000,10,4,5,3.294
15000,10,4,6,3.492
15000,10,4,7,3.453
15000,10,4,8,3.297
15000,10,4,9,3.353
15000,10,4,10,3.533
15000,10,4,11,3.338
15000,10,4,12,3.350
15000,10,4,13,3.368
15000,10,4,14,3.378
15000,10,4,15,3.505
15000,10,4,16,3.434
15000,10,4,17,3.382
15000,10,4,18,3.344
15000,10,4,19,3.380
15000,10,4,20,3.453
15000,10,4,21,3.468
15000,10,4,22,3.419
15000,10,4,23,3.339
15000,10,4,24,3.383
15000,10,4,25,3.493
15000,10,4,26,3.497
15000,10,4,27,3.390
15000,10,4,28,3.361
15000,10,4,29,3.476
15000,10,4,30,3.457
15000,10,8,1,2.246
15000,10,8,2,2.301
15000,10,8,3,2.223
15000,10,8,4,2.229
15000,10,8,5,2.235
15000,10,8,6,2.230
15000,10,8,7,2.206
15000,10,8,8,2.236
15000,10,8,9,2.225
15000,10,8,10,2.227
15000,10,8,11,2.230
15000,10,8,12,2.250
15000,10,8,13,2.262
15000,10,8,14,2.246
15000,10,8,15,2.252
15000,10,8,16,2.274
15000,10,8,17,2.264
15000,10,8,18,2.276
15000,10,8,19,2.218
15000,10,8,20,2.267
15000,10,8,21,2.235
15000,10,8,22,2.254
15000,10,8,23,2.269
15000,10,8,24,2.238
15000,10,8,25,2.264
15000,10,8,26,2.247
15000,10,8,27,2.236
15000,10,8,28,2.231
15000,10,8,29,2.283
15000,10,8,30,2.249
15000,10,12,1,1.865
15000,10,12,2,1.857
15000,10,12,3,1.859
15000,10,12,4,1.866
15000,10,12,5,1.857
15000,10,12,6,1.862
15000,10,12,7,1.863
15000,10,12,8,1.861
15000,10,12,9,1.860
15000,10,12,10,1.859
15000,10,12,11,1.858
15000,10,12,12,1.884
15000,10,12,13,1.862
15000,10,12,14,1.870
15000,10,12,15,1.864
15000,10,12,16,1.861
15000,10,12,17,1.860
15000,10,12,18,1.862
15000,10,12,19,1.858
15000,10,12,20,1.860
15000,10,12,21,1.862
15000,10,12,22,1.853
15000,10,12,23,1.867
15000,10,12,24,1.858
15000,10,12,25,1.872
15000,10,12,26,1.880
15000,10,12,27,1.867
15000,10,12,28,1.875
15000,10,12,29,1.866
15000,10,12,30,1.874
15000,50,1,1,53.485
15000,50,1,2,53.175
15000,50,1,3,53.128
15000,50,1,4,53.226
15000,50,1,5,53.236
15000,50,1,6,53.234
15000,50,1,7,53.371
15000,50,1,8,53.437
15000,50,1,9,53.382
15000,50,1,10,53.249
15000,50,1,11,53.433
15000,50,1,12,53.204
15000,50,1,13,52.921
15000,50,1,14,53.279
15000,50,1,15,53.195
15000,50,1,16,53.146
15000,50,1,17,53.074
15000,50,1,18,53.315
15000,50,1,19,53.178
15000,50,1,20,53.219
15000,50,1,21,53.203
15000,50,1,22,53.169
15000,50,1,23,53.468
15000,50,1,24,53.255
15000,50,1,25,53.259
15000,50,1,26,53.150
15000,50,1,27,53.304
15000,50,1,28,53.389
15000,50,1,29,53.184
15000,50,1,30,53.195
15000,50,2,1,29.391
15000,50,2,2,29.749
15000,50,2,3,29.884
15000,50,2,4,29.974
15000,50,2,5,29.021
15000,50,2,6,30.755
15000,50,2,7,29.823
15000,50,2,8,29.830
15000,50,2,9,29.330
15000,50,2,10,29.955
15000,50,2,11,29.900
15000,50,2,12,29.706
15000,50,2,13,29.877
15000,50,2,14,30.280
15000,50,2,15,29.808
15000,50,2,16,29.560
15000,50,2,17,28.982
15000,50,2,18,30.363
15000,50,2,19,30.428
15000,50,2,20,29.994
15000,50,2,21,29.647
15000,50,2,22,29.668
15000,50,2,23,29.722
15000,50,2,24,29.887
15000,50,2,25,29.615
15000,50,2,26,29.742
15000,50,2,27,29.469
15000,50,2,28,30.009
15000,50,2,29,30.414
15000,50,2,30,29.456
15000,50,4,1,18.020
15000,50,4,2,17.205
15000,50,4,3,17.410
15000,50,4,4,17.204
15000,50,4,5,17.211
15000,50,4,6,17.072
15000,50,4,7,17.325
15000,50,4,8,16.945
15000,50,4,9,17.367
15000,50,4,10,17.335
15000,50,4,11,17.417
15000,50,4,12,17.272
15000,50,4,13,17.369
15000,50,4,14,17.022
15000,50,4,15,17.171
15000,50,4,16,17.271
15000,50,4,17,17.086
15000,50,4,18,17.360
15000,50,4,19,17.686
15000,50,4,20,17.470
15000,50,4,21,16.832
15000,50,4,22,17.408
15000,50,4,23,17.538
15000,50,4,24,16.929
15000,50,4,25,17.190
15000,50,4,26,17.400
15000,50,4,27,17.239
15000,50,4,28,17.066
15000,50,4,29,17.448
15000,50,4,30,17.273
15000,50,8,1,11.131
15000,50,8,2,11.165
15000,50,8,3,11.127
15000,50,8,4,11.228
15000,50,8,5,11.241
15000,50,8,6,11.208
15000,50,8,7,11.228
15000,50,8,8,11.230
15000,50,8,9,11.324
15000,50,8,10,11.208
15000,50,8,11,11.293
15000,50,8,12,11.260
15000,50,8,13,11.256
15000,50,8,14,11.264
15000,50,8,15,11.191
15000,50,8,16,11.237
15000,50,8,17,11.246
15000,50,8,18,11.226
15000,50,8,19,11.234
15000,50,8,20,11.190
15000,50,8,21,11.176
15000,50,8,22,11.265
15000,50,8,23,11.222
15000,50,8,24,11.245
15000,50,8,25,11.156
15000,50,8,26,11.199
15000,50,8,27,11.217
15000,50,8,28,11.186
15000,50,8,29,11.257
15000,50,8,30,11.146
15000,50,12,1,9.282
15000,50,12,2,9.262
15000,50,12,3,9.257
15000,50,12,4,9.279
15000,50,12,5,9.324
15000,50,12,6,9.278
15000,50,12,7,9.355
15000,50,12,8,9.279
15000,50,12,9,9.310
15000,50,12,10,9.279
15000,50,12,11,9.287
15000,50,12,12,9.271
15000,50,12,13,9.287
15000,50,12,14,9.323
15000,50,12,15,9.302
15000,50,12,16,9.282
15000,50,12,17,9.273
15000,50,12,18,9.318
15000,50,12,19,9.273
15000,50,12,20,9.274
15000,50,12,21,9.294
15000,50,12,22,9.284
15000,50,12,23,9.275
15000,50,12,24,9.319
15000,50,12,25,9.309
15000,50,12,26,9.271
15000,50,12,27,9.310
15000,50,12,28,9.278
15000,50,12,29,9.335
15000,50,12,30,9.279
25000,10,1,1,29.794
25000,10,1,2,29.838
25000,10,1,3,29.507
25000,10,1,4,29.606
25000,10,1,5,29.546
25000,10,1,6,29.678
25000,10,1,7,29.916
25000,10,1,8,29.815
25000,10,1,9,29.488
25000,10,1,10,29.954
25000,10,1,11,29.799
25000,10,1,12,29.744
25000,10,1,13,29.526
25000,10,1,14,29.624
25000,10,1,15,29.705
25000,10,1,16,29.365
25000,10,1,17,29.719
25000,10,1,18,29.721
25000,10,1,19,29.623
25000,10,1,20,29.677
25000,10,1,21,29.723
25000,10,1,22,29.916
25000,10,1,23,29.567
25000,10,1,24,29.665
25000,10,1,25,29.458
25000,10,1,26,29.728
25000,10,1,27,29.583
25000,10,1,28,29.648
25000,10,1,29,29.974
25000,10,1,30,29.548
25000,10,2,1,17.081
25000,10,2,2,16.340
25000,10,2,3,16.477
25000,10,2,4,17.003
25000,10,2,5,16.353
25000,10,2,6,17.071
25000,10,2,7,16.641
25000,10,2,8,16.823
25000,10,2,9,16.961
25000,10,2,10,16.733
25000,10,2,11,17.198
25000,10,2,12,16.262
25000,10,2,13,16.657
25000,10,2,14,16.532
25000,10,2,15,16.585
25000,10,2,16,16.607
25000,10,2,17,16.405
25000,10,2,18,17.452
25000,10,2,19,16.391
25000,10,2,20,16.783
25000,10,2,21,16.953
25000,10,2,22,16.610
25000,10,2,23,16.995
25000,10,2,24,16.191
25000,10,2,25,16.531
25000,10,2,26,16.703
25000,10,2,27,17.025
25000,10,2,28,16.517
25000,10,2,29,16.966
25000,10,2,30,16.835
25000,10,4,1,9.494
25000,10,4,2,9.518
25000,10,4,3,9.594
25000,10,4,4,9.327
25000,10,4,5,9.594
25000,10,4,6,9.756
25000,10,4,7,9.659
25000,10,4,8,9.353
25000,10,4,9,9.586
25000,10,4,10,9.667
25000,10,4,11,9.497
25000,10,4,12,9.869
25000,10,4,13,9.595
25000,10,4,14,9.599
25000,10,4,15,9.649
25000,10,4,16,9.478
25000,10,4,17,9.663
25000,10,4,18,9.830
25000,10,4,19,9.676
25000,10,4,20,9.409
25000,10,4,21,9.681
25000,10,4,22,9.683
25000,10,4,23,9.398
25000,10,4,24,9.570
25000,10,4,25,9.641
25000,10,4,26,9.967
25000,10,4,27,9.564
25000,10,4,28,9.730
25000,10,4,29,9.496
25000,10,4,30,9.492
25000,10,8,1,6.141
25000,10,8,2,6.214
25000,10,8,3,6.273
25000,10,8,4,6.171
25000,10,8,5,6.183
25000,10,8,6,6.167
25000,10,8,7,6.247
25000,10,8,8,6.173
25000,10,8,9,6.202
25000,10,8,10,6.271
25000,10,8,11,6.307
25000,10,8,12,6.222
25000,10,8,13,6.234
25000,10,8,14,6.149
25000,10,8,15,6.104
25000,10,8,16,6.175
25000,10,8,17,6.208
25000,10,8,18,6.098
25000,10,8,19,6.126
25000,10,8,20,6.182
25000,10,8,21,6.080
25000,10,8,22,6.197
25000,10,8,23,6.199
25000,10,8,24,6.197
25000,10,8,25,6.140
25000,10,8,26,6.180
25000,10,8,27,6.225
25000,10,8,28,6.267
25000,10,8,29,6.157
25000,10,8,30,6.167
25000,10,12,1,5.151
25000,10,12,2,5.169
25000,10,12,3,5.198
25000,10,12,4,5.173
25000,10,12,5,5.174
25000,10,12,6,5.188
25000,10,12,7,5.182
25000,10,12,8,5.187
25000,10,12,9,5.188
25000,10,12,10,5.181
25000,10,12,11,5.182
25000,10,12,12,5.213
25000,10,12,13,5.191
25000,10,12,14,5.188
25000,10,12,15,5.187
25000,10,12,16,5.200
25000,10,12,17,5.176
25000,10,12,18,5.187
25000,10,12,19,5.184
25000,10,12,20,5.182
25000,10,12,21,5.170
25000,10,12,22,5.182
25000,10,12,23,5.201
25000,10,12,24,5.166
25000,10,12,25,5.186
25000,10,12,26,5.202
25000,10,12,27,5.190
25000,10,12,28,5.192
25000,10,12,29,5.192
25000,10,12,30,5.205
25000,50,1,1,148.140
25000,50,1,2,147.863
25000,50,1,3,148.198
25000,50,1,4,148.523
25000,50,1,5,148.757
25000,50,1,6,148.456
25000,50,1,7,147.094
25000,50,1,8,148.441
25000,50,1,9,148.389
25000,50,1,10,148.305
25000,50,1,11,148.813
25000,50,1,12,148.447
25000,50,1,13,148.595
25000,50,1,14,148.576
25000,50,1,15,148.120
25000,50,1,16,148.865
25000,50,1,17,149.113
25000,50,1,18,148.696
25000,50,1,19,148.938
25000,50,1,20,147.937
25000,50,1,21,148.774
25000,50,1,22,148.433
25000,50,1,23,148.541
25000,50,1,24,148.184
25000,50,1,25,148.128
25000,50,1,26,148.038
25000,50,1,27,148.232
25000,50,1,28,149.172
25000,50,1,29,148.811
25000,50,1,30,148.430
25000,50,2,1,80.068
25000,50,2,2,80.247
25000,50,2,3,80.767
25000,50,2,4,80.784
25000,50,2,5,80.319
25000,50,2,6,80.424
25000,50,2,7,80.407
25000,50,2,8,80.550
25000,50,2,9,80.272
25000,50,2,10,80.868
25000,50,2,11,81.084
25000,50,2,12,80.095
25000,50,2,13,80.538
25000,50,2,14,80.810
25000,50,2,15,80.256
25000,50,2,16,80.989
25000,50,2,17,80.563
25000,50,2,18,80.619
25000,50,2,19,80.239
25000,50,2,20,80.679
25000,50,2,21,80.081
25000,50,2,22,81.204
25000,50,2,23,80.860
25000,50,2,24,80.595
25000,50,2,25,80.931
25000,50,2,26,81.548
25000,50,2,27,81.055
25000,50,2,28,80.411
25000,50,2,29,81.068
25000,50,2,30,81.219
25000,50,4,1,47.798
25000,50,4,2,48.103
25000,50,4,3,48.365
25000,50,4,4,48.007
25000,50,4,5,47.850
25000,50,4,6,48.209
25000,50,4,7,47.490
25000,50,4,8,47.519
25000,50,4,9,47.731
25000,50,4,10,48.294
25000,50,4,11,48.011
25000,50,4,12,47.916
25000,50,4,13,47.816
25000,50,4,14,47.540
25000,50,4,15,48.265
25000,50,4,16,47.357
25000,50,4,17,47.902
25000,50,4,18,47.933
25000,50,4,19,47.803
25000,50,4,20,48.278
25000,50,4,21,47.409
25000,50,4,22,47.375
25000,50,4,23,47.926
25000,50,4,24,47.894
25000,50,4,25,48.256
25000,50,4,26,47.647
25000,50,4,27,48.053
25000,50,4,28,47.984
25000,50,4,29,47.895
25000,50,4,30,47.819
25000,50,8,1,31.215
25000,50,8,2,31.414
25000,50,8,3,31.256
25000,50,8,4,31.037
25000,50,8,5,31.173
25000,50,8,6,31.062
25000,50,8,7,31.202
25000,50,8,8,31.124
25000,50,8,9,31.252
25000,50,8,10,31.220
25000,50,8,11,31.192
25000,50,8,12,31.246
25000,50,8,13,31.260
25000,50,8,14,31.228
25000,50,8,15,31.150
25000,50,8,16,31.233
25000,50,8,17,31.129
25000,50,8,18,31.230
25000,50,8,19,31.101
25000,50,8,20,31.357
25000,50,8,21,31.199
25000,50,8,22,31.253
25000,50,8,23,31.175
25000,50,8,24,31.312
25000,50,8,25,31.190
25000,50,8,26,31.204
25000,50,8,27,31.272
25000,50,8,28,31.110
25000,50,8,29,31.186
25000,50,8,30,31.462
25000,50,12,1,25.829
25000,50,12,2,25.868
25000,50,12,3,25.867
25000,50,12,4,25.886
25000,50,12,5,25.862
25000,50,12,6,25.859
25000,50,12,7,25.925
25000,50,12,8,25.901
25000,50,12,9,25.854
25000,50,12,10,25.872
25000,50,12,11,25.853
25000,50,12,12,25.872
25000,50,12,13,25.875
25000,50,12,14,25.872
25000,50,12,15,25.881
25000,50,12,16,25.897
25000,50,12,17,25.861
25000,50,12,18,25.891
25000,50,12,19,25.894
25000,50,12,20,25.877
25000,50,12,21,25.773
25000,50,12,22,25.862
25000,50,12,23,25.876
25000,50,12,24,25.874
25000,50,12,25,25.819
25000,50,12,26,25.891
25000,50,12,27,25.834
25000,50,12,28,25.907
25000,50,12,29,25.912
25000,50,12,30,25.825
40000,10,1,1,76.612
40000,10,1,2,76.344
40000,10,1,3,76.124
40000,10,1,4,76.139
40000,10,1,5,76.099
40000,10,1,6,76.185
40000,10,1,7,76.103
40000,10,1,8,76.080
40000,10,1,9,76.160
40000,10,1,10,76.018
40000,10,1,11,75.547
40000,10,1,12,76.095
40000,10,1,13,76.065
40000,10,1,14,76.116
40000,10,1,15,76.029
40000,10,1,16,76.190
40000,10,1,17,76.194
40000,10,1,18,76.025
40000,10,1,19,76.132
40000,10,1,20,76.314
40000,10,1,21,76.183
40000,10,1,22,76.243
40000,10,1,23,76.213
40000,10,1,24,76.159
40000,10,1,25,76.237
40000,10,1,26,76.201
40000,10,1,27,76.113
40000,10,1,28,76.210
40000,10,1,29,76.255
40000,10,1,30,76.281
40000,10,2,1,41.290
40000,10,2,2,41.737
40000,10,2,3,41.390
40000,10,2,4,41.554
40000,10,2,5,41.742
40000,10,2,6,41.714
40000,10,2,7,41.511
40000,10,2,8,41.615
40000,10,2,9,41.249
40000,10,2,10,41.411
40000,10,2,11,41.866
40000,10,2,12,41.209
40000,10,2,13,41.535
40000,10,2,14,41.266
40000,10,2,15,41.411
40000,10,2,16,41.334
40000,10,2,17,41.805
40000,10,2,18,41.384
40000,10,2,19,41.411
40000,10,2,20,41.964
40000,10,2,21,41.441
40000,10,2,22,41.422
40000,10,2,23,41.753
40000,10,2,24,41.667
40000,10,2,25,41.501
40000,10,2,26,41.742
40000,10,2,27,42.101
40000,10,2,28,41.430
40000,10,2,29,41.264
40000,10,2,30,41.522
40000,10,4,1,24.440
40000,10,4,2,24.406
40000,10,4,3,24.783
40000,10,4,4,24.259
40000,10,4,5,24.387
40000,10,4,6,24.043
40000,10,4,7,24.098
40000,10,4,8,24.553
40000,10,4,9,24.466
40000,10,4,10,24.453
40000,10,4,11,24.542
40000,10,4,12,24.716
40000,10,4,13,24.514
40000,10,4,14,24.298
40000,10,4,15,24.583
40000,10,4,16,24.715
40000,10,4,17,24.643
40000,10,4,18,24.590
40000,10,4,19,24.671
40000,10,4,20,24.176
40000,10,4,21,24.168
40000,10,4,22,24.475
40000,10,4,23,24.568
40000,10,4,24,24.576
40000,10,4,25,24.500
40000,10,4,26,24.311
40000,10,4,27,24.202
40000,10,4,28,24.141
40000,10,4,29,24.517
40000,10,4,30,24.376
40000,10,8,1,15.916
40000,10,8,2,15.877
40000,10,8,3,16.043
40000,10,8,4,15.951
40000,10,8,5,15.883
40000,10,8,6,16.040
40000,10,8,7,15.913
40000,10,8,8,15.934
40000,10,8,9,16.011
40000,10,8,10,16.111
40000,10,8,11,15.904
40000,10,8,12,15.837
40000,10,8,13,15.954
40000,10,8,14,15.823
40000,10,8,15,15.980
40000,10,8,16,15.911
40000,10,8,17,15.876
40000,10,8,18,15.805
40000,10,8,19,15.892
40000,10,8,20,15.816
40000,10,8,21,16.072
40000,10,8,22,15.836
40000,10,8,23,15.941
40000,10,8,24,15.971
40000,10,8,25,15.807
40000,10,8,26,15.940
40000,10,8,27,15.960
40000,10,8,28,16.020
40000,10,8,29,16.109
40000,10,8,30,15.862
40000,10,12,1,12.245
40000,10,12,2,12.284
40000,10,12,3,12.259
40000,10,12,4,12.259
40000,10,12,5,12.262
40000,10,12,6,12.268
40000,10,12,7,12.259
40000,10,12,8,12.273
40000,10,12,9,12.262
40000,10,12,10,12.328
40000,10,12,11,12.268
40000,10,12,12,12.253
40000,10,12,13,12.266
40000,10,12,14,12.293
40000,10,12,15,12.262
40000,10,12,16,12.293
40000,10,12,17,12.254
40000,10,12,18,12.286
40000,10,12,19,12.262
40000,10,12,20,12.276
40000,10,12,21,12.257
40000,10,12,22,12.263
40000,10,12,23,12.280
40000,10,12,24,12.268
40000,10,12,25,12.277
40000,10,12,26,12.266
40000,10,12,27,12.293
40000,10,12,28,12.267
40000,10,12,29,12.268
40000,10,12,30,12.281
40000,50,1,1,380.678
40000,50,1,2,381.124
40000,50,1,3,380.697
40000,50,1,4,380.485
40000,50,1,5,381.130
40000,50,1,6,380.633
40000,50,1,7,380.855
40000,50,1,8,380.663
40000,50,1,9,381.172
40000,50,1,10,380.308
40000,50,1,11,381.063
40000,50,1,12,381.141
40000,50,1,13,380.882
40000,50,1,14,380.683
40000,50,1,15,380.694
40000,50,1,16,380.643
40000,50,1,17,381.061
40000,50,1,18,381.098
40000,50,1,19,381.088
40000,50,1,20,381.019
40000,50,1,21,381.096
40000,50,1,22,381.177
40000,50,1,23,380.659
40000,50,1,24,381.054
40000,50,1,25,380.806
40000,50,1,26,380.970
40000,50,1,27,385.937
40000,50,1,28,384.557
40000,50,1,29,384.049
40000,50,1,30,383.599
40000,50,2,1,210.431
40000,50,2,2,209.904
40000,50,2,3,210.278
40000,50,2,4,210.397
40000,50,2,5,212.846
40000,50,2,6,209.040
40000,50,2,7,213.459
40000,50,2,8,209.731
40000,50,2,9,210.893
40000,50,2,10,212.864
40000,50,2,11,212.213
40000,50,2,12,213.470
40000,50,2,13,212.460
40000,50,2,14,211.372
40000,50,2,15,211.249
40000,50,2,16,209.934
40000,50,2,17,210.149
40000,50,2,18,211.164
40000,50,2,19,211.953
40000,50,2,20,212.049
40000,50,2,21,213.408
40000,50,2,22,213.343
40000,50,2,23,215.273
40000,50,2,24,208.716
40000,50,2,25,211.324
40000,50,2,26,211.926
40000,50,2,27,212.437
40000,50,2,28,212.995
40000,50,2,29,210.381
40000,50,2,30,213.178
40000,50,4,1,121.479
40000,50,4,2,122.162
40000,50,4,3,122.137
40000,50,4,4,121.681
40000,50,4,5,123.408
40000,50,4,6,122.048
40000,50,4,7,122.649
40000,50,4,8,122.729
40000,50,4,9,121.973
40000,50,4,10,120.561
40000,50,4,11,121.791
40000,50,4,12,121.629
40000,50,4,13,122.872
40000,50,4,14,122.400
40000,50,4,15,123.077
40000,50,4,16,123.309
40000,50,4,17,124.825
40000,50,4,18,126.774
40000,50,4,19,128.607
40000,50,4,20,127.992
40000,50,4,21,127.636
40000,50,4,22,128.052
40000,50,4,23,128.208
40000,50,4,24,129.047
40000,50,4,25,128.890
40000,50,4,26,128.254
40000,50,4,27,127.213
40000,50,4,28,126.703
40000,50,4,29,124.267
40000,50,4,30,124.865
40000,50,8,1,77.861
40000,50,8,2,77.644
40000,50,8,3,78.043
40000,50,8,4,81.825
40000,50,8,5,79.312
40000,50,8,6,78.851
40000,50,8,7,79.954
40000,50,8,8,78.626
40000,50,8,9,78.472
40000,50,8,10,78.839
40000,50,8,11,78.703
40000,50,8,12,80.790
40000,50,8,13,79.519
40000,50,8,14,80.052
40000,50,8,15,78.721
40000,50,8,16,78.727
40000,50,8,17,78.517
40000,50,8,18,86.281
40000,50,8,19,79.258
40000,50,8,20,81.857
40000,50,8,21,82.246
40000,50,8,22,78.987
40000,50,8,23,78.535
40000,50,8,24,78.516
40000,50,8,25,78.063
40000,50,8,26,77.367
40000,50,8,27,77.609
40000,50,8,28,78.937
40000,50,8,29,79.208
40000,50,8,30,78.908
40000,50,12,1,73.900
40000,50,12,2,65.010
40000,50,12,3,66.650
40000,50,12,4,66.369
40000,50,12,5,65.524
40000,50,12,6,66.555
40000,50,12,7,66.074
40000,50,12,8,66.705
40000,50,12,9,65.387
40000,50,12,10,66.657
40000,50,12,11,66.186
40000,50,12,12,67.867
40000,50,12,13,68.926
40000,50,12,14,67.342
40000,50,12,15,69.388
40000,50,12,16,68.200
40000,50,12,17,68.943
40000,50,12,18,68.533
40000,50,12,19,67.935
40000,50,12,20,67.784
40000,50,12,21,68.140
40000,50,12,22,68.098
40000,50,12,23,66.329
40000,50,12,24,66.270
40000,50,12,25,66.240
40000,50,12,26,66.260
40000,50,12,27,66.279
40000,50,12,28,66.243
40000,50,12,29,66.293
40000,50,12,30,66.238
